country;MERCHANDISE TRADE;ARTS, CULTURE, ENTERTAINMENT;WELFARE, SOCIAL SERVICES;STRATEGY/PLANS;REGULATION/POLICY;CONTRACTS/ORDERS;MARKETS/MARKETING;HEALTH;SPORTS;DEFENCE;PRODUCTION/SERVICES;CAPACITY/FACILITIES;CORPORATE/INDUSTRIAL;ENVIRONMENT AND NATURAL WORLD;DISASTERS AND ACCIDENTS;CRIME, LAW ENFORCEMENT;TRADE/RESERVES;ECONOMICS;RELIGION;INTERNATIONAL RELATIONS;DOMESTIC POLITICS;WAR, CIVIL WAR;GOVERNMENT/SOCIAL;SHARE LISTINGS;COMMODITY MARKETS;LEGAL/JUDICIAL;LABOUR;BALANCE OF PAYMENTS;EMPLOYMENT/LABOUR;LABOUR ISSUES;TRAVEL AND TOURISM;EXPENDITURE/REVENUE;HUMAN INTEREST;MONEY MARKETS;FOREX MARKETS;MANAGEMENT;MANAGEMENT MOVES;MARKETS;GOVERNMENT BORROWING;INFLATION/PRICES;CONSUMER PRICES;EUROPEAN COMMUNITY;EC EXTERNAL RELATIONS;ECONOMIC PERFORMANCE;GOVERNMENT FINANCE;BIOGRAPHIES, PERSONALITIES, PEOPLE;MONETARY/ECONOMIC;ELECTIONS;WHOLESALE PRICES;OUTPUT/CAPACITY;NEW PRODUCTS/SERVICES;SOFT COMMODITIES;SCIENCE AND TECHNOLOGY;MARKET SHARE;ADVERTISING/PROMOTION;RETAIL SALES;INSOLVENCY/LIQUIDITY;MONEY SUPPLY;LEADING INDICATORS;DEFENCE CONTRACTS;PERSONAL INCOME;ENERGY MARKETS;ASSET TRANSFERS;MONOPOLIES/COMPETITION;EC MONETARY/ECONOMIC;LOANS/CREDITS;DOMESTIC MARKETS;WEATHER;CONSUMER FINANCE;ANNUAL RESULTS;UNEMPLOYMENT;INDUSTRIAL PRODUCTION;CREDIT RATINGS;BONDS/DEBT ISSUES;SHARE CAPITAL;COMMENT/FORECASTS;EXTERNAL MARKETS;PRIVATISATIONS;MERGERS/ACQUISITIONS;ACCOUNTS/EARNINGS;FUNDING/CAPITAL;RESERVES;PERFORMANCE;OWNERSHIP CHANGES;EQUITY MARKETS;BOND MARKETS;INTERBANK MARKETS;MILLENNIUM ISSUES;EC INTERNAL MARKET;EC CORPORATE POLICY;EC AGRICULTURE POLICY;CONSUMER CREDIT;OBITUARIES;INVENTORIES;HOUSING STARTS;RESEARCH/DEVELOPMENT;METALS TRADING;FASHION;EC INSTITUTIONS;CAPACITY UTILIZATION;EC GENERAL;EC ENVIRONMENT ISSUES;EC COMPETITION/SUBSIDY
BARBADOS;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;3.0;4.0;0.0;7.0;2.0;1.0;28.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BELARUS;5.0;2.0;0.0;10.0;7.0;1.0;3.0;0.0;13.0;5.0;10.0;19.0;34.0;1.0;3.0;8.0;10.0;35.0;0.0;40.0;20.0;17.0;75.0;0.0;6.0;1.0;1.0;0.0;2.0;2.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;7.0;7.0;9.0;7.0;0.0;0.0;4.0;10.0;1.0;10.0;0.0;2.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BELGIUM;162.0;25.0;5.0;175.0;622.0;71.0;381.0;53.0;108.0;98.0;126.0;190.0;1980.0;53.0;23.0;157.0;203.0;804.0;3.0;271.0;130.0;79.0;2202.0;66.0;197.0;50.0;121.0;5.0;161.0;183.0;3.0;159.0;20.0;316.0;148.0;20.0;16.0;883.0;43.0;24.0;25.0;1711.0;361.0;74.0;205.0;8.0;338.0;34.0;1.0;14.0;22.0;185.0;8.0;17.0;15.0;1.0;12.0;17.0;6.0;4.0;1.0;0.0;12.0;495.0;455.0;3.0;97.0;2.0;1.0;61.0;20.0;11.0;0.0;7.0;92.0;199.0;89.0;23.0;530.0;118.0;201.0;24.0;305.0;520.0;228.0;184.0;176.0;0.0;171.0;361.0;341.0;1.0;3.0;0.0;0.0;13.0;21.0;0.0;288.0;1.0;4.0;26.0;507.0
BOLIVIA;1.0;1.0;1.0;0.0;5.0;1.0;0.0;0.0;94.0;0.0;0.0;1.0;10.0;0.0;0.0;1.0;1.0;8.0;0.0;3.0;22.0;7.0;132.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;7.0;2.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BOSNIA;3.0;0.0;0.0;5.0;9.0;3.0;2.0;0.0;4.0;17.0;3.0;6.0;25.0;0.0;2.0;66.0;20.0;59.0;21.0;111.0;94.0;160.0;349.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;3.0;0.0;3.0;3.0;1.0;0.0;3.0;10.0;10.0;7.0;4.0;3.0;6.0;12.0;5.0;17.0;17.0;3.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BOTSWANA;7.0;0.0;0.0;3.0;4.0;3.0;3.0;1.0;0.0;0.0;1.0;3.0;32.0;2.0;0.0;2.0;12.0;28.0;0.0;12.0;3.0;4.0;43.0;10.0;0.0;1.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;4.0;3.0;1.0;1.0;22.0;2.0;4.0;4.0;1.0;1.0;1.0;2.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;3.0;0.0;8.0;4.0;1.0;11.0;3.0;19.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BRAZIL;132.0;7.0;18.0;94.0;237.0;60.0;228.0;3.0;136.0;15.0;199.0;217.0;1526.0;14.0;28.0;251.0;229.0;736.0;6.0;49.0;245.0;62.0;915.0;11.0;624.0;106.0;112.0;76.0;142.0;140.0;1.0;70.0;17.0;247.0;215.0;22.0;22.0;1090.0;53.0;46.0;46.0;11.0;11.0;31.0;119.0;17.0;190.0;50.0;8.0;17.0;6.0;585.0;1.0;0.0;0.0;2.0;7.0;3.0;17.0;3.0;0.0;2.0;8.0;16.0;0.0;5.0;37.0;54.0;8.0;13.0;10.0;14.0;6.0;20.0;38.0;198.0;96.0;348.0;128.0;119.0;91.0;12.0;318.0;414.0;183.0;43.0;35.0;0.0;0.0;0.0;1.0;5.0;5.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0
BULGARIA;21.0;6.0;2.0;24.0;56.0;15.0;42.0;2.0;40.0;19.0;34.0;37.0;270.0;6.0;7.0;68.0;55.0;366.0;4.0;49.0;129.0;10.0;414.0;1.0;35.0;22.0;2.0;11.0;10.0;10.0;2.0;37.0;4.0;434.0;230.0;11.0;7.0;487.0;47.0;23.0;19.0;19.0;21.0;16.0;87.0;4.0;198.0;52.0;4.0;9.0;0.0;34.0;0.0;0.0;1.0;4.0;24.0;29.0;27.0;0.0;0.0;1.0;6.0;4.0;1.0;5.0;16.0;22.0;4.0;26.0;6.0;5.0;3.0;2.0;3.0;1.0;12.0;48.0;34.0;31.0;16.0;13.0;32.0;69.0;2.0;27.0;214.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
BURMA;20.0;0.0;0.0;1.0;3.0;0.0;1.0;1.0;0.0;2.0;0.0;4.0;8.0;2.0;0.0;11.0;20.0;21.0;1.0;40.0;34.0;27.0;81.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BURUNDI;2.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;4.0;2.0;2.0;0.0;9.0;12.0;51.0;60.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAMBODIA;9.0;1.0;0.0;1.0;2.0;0.0;2.0;0.0;1.0;7.0;1.0;6.0;12.0;3.0;2.0;38.0;21.0;32.0;1.0;120.0;286.0;317.0;470.0;0.0;0.0;1.0;0.0;3.0;1.0;1.0;3.0;2.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;4.0;2.0;7.0;2.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAMEROON;1.0;0.0;0.0;0.0;5.0;1.0;5.0;1.0;3.0;0.0;3.0;2.0;10.0;0.0;1.0;0.0;2.0;11.0;0.0;1.0;16.0;7.0;25.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;2.0;0.0;0.0;6.0;3.0;1.0;1.0;0.0;0.0;1.0;8.0;0.0;2.0;13.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CANADA;117.0;26.0;5.0;135.0;226.0;54.0;245.0;26.0;131.0;12.0;251.0;551.0;2043.0;70.0;75.0;174.0;139.0;675.0;2.0;111.0;237.0;45.0;1130.0;30.0;838.0;119.0;140.0;11.0;186.0;184.0;8.0;70.0;20.0;548.0;231.0;42.0;33.0;1956.0;46.0;26.0;18.0;14.0;12.0;42.0;116.0;11.0;95.0;141.0;8.0;10.0;11.0;506.0;5.0;0.0;7.0;10.0;17.0;35.0;73.0;2.0;8.0;271.0;30.0;17.0;2.0;7.0;17.0;116.0;24.0;36.0;20.0;5.0;76.0;23.0;47.0;216.0;82.0;6.0;255.0;292.0;178.0;10.0;488.0;286.0;399.0;263.0;366.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;14.0;15.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0
CHILE;51.0;3.0;4.0;26.0;43.0;18.0;41.0;0.0;9.0;7.0;57.0;85.0;363.0;22.0;13.0;48.0;58.0;171.0;1.0;33.0;30.0;11.0;217.0;3.0;11.0;13.0;52.0;3.0;60.0;59.0;0.0;4.0;7.0;4.0;2.0;0.0;0.0;141.0;2.0;11.0;10.0;4.0;5.0;14.0;7.0;5.0;9.0;0.0;1.0;11.0;0.0;3.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;2.0;1.0;10.0;8.0;13.0;4.0;1.0;4.0;11.0;2.0;5.0;22.0;29.0;16.0;10.0;24.0;34.0;40.0;3.0;62.0;36.0;125.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0
CHINA;147.0;23.0;9.0;204.0;306.0;98.0;426.0;20.0;58.0;90.0;339.0;349.0;2426.0;87.0;135.0;188.0;251.0;678.0;28.0;486.0;443.0;105.0;1481.0;172.0;506.0;47.0;31.0;31.0;59.0;59.0;6.0;48.0;35.0;333.0;138.0;30.0;20.0;1442.0;49.0;33.0;33.0;13.0;13.0;74.0;99.0;19.0;163.0;21.0;0.0;30.0;24.0;228.0;18.0;9.0;4.0;12.0;9.0;16.0;3.0;4.0;10.0;41.0;19.0;4.0;0.0;62.0;101.0;51.0;24.0;197.0;5.0;23.0;25.0;105.0;173.0;249.0;86.0;4.0;126.0;390.0;398.0;12.0;624.0;147.0;557.0;73.0;197.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;9.0;232.0;3.0;2.0;0.0;0.0;0.0;0.0
COLOMBIA;10.0;4.0;4.0;19.0;49.0;10.0;53.0;8.0;11.0;12.0;45.0;94.0;325.0;17.0;20.0;180.0;38.0;152.0;4.0;46.0;115.0;230.0;503.0;1.0;65.0;8.0;45.0;7.0;53.0;52.0;0.0;15.0;8.0;88.0;87.0;3.0;2.0;243.0;3.0;11.0;8.0;1.0;1.0;22.0;21.0;6.0;14.0;24.0;3.0;4.0;0.0;57.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;8.0;1.0;3.0;0.0;6.0;0.0;3.0;4.0;1.0;5.0;4.0;0.0;4.0;2.0;19.0;23.0;9.0;10.0;47.0;12.0;15.0;66.0;15.0;90.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COMOROS;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;1.0;2.0;0.0;8.0;24.0;21.0;34.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
